time,force,rate
1721.5500000000002,279.0995513216265,17364.413801747007
1721.6000000000001,279.08704316475917,17364.99465539406
1721.65,279.07453570682077,17365.57551213303
1721.7,279.0620289439205,17366.156371963934
1721.75,279.04952287026566,17366.7372348869
1721.8000000000002,279.0370174796022,17367.318100902066
1721.8500000000001,279.0245127644661,17367.89897000963
1721.9,279.01200871736376,17368.47984220981
1721.95,278.99950532981103,17369.060717502853
1722.0,278.98700260659245,17369.641595888363
1722.0500000000002,278.97450055574365,17370.22247736576
1722.1000000000001,278.9619991837976,17370.803361934566
1722.15,278.9494984970027,17371.38424959428
1722.2,278.93699850182173,17371.965140344415
1722.25,278.9244992026869,17372.546034184572
1722.3000000000002,278.91200060136197,17373.12693111449
1722.3500000000001,278.8995027038185,17373.70783113369
1722.4,278.88700551580405,17374.28873424171
1722.45,278.87450904088826,17374.869640438195
1722.5,278.86201328003256,17375.45054972292
1722.5500000000002,278.8495182336196,17376.031462095678
1722.6000000000001,278.8370239004071,17376.612377556365
1722.65,278.82453028000776,17377.193296104815
1722.7,278.81203737097076,17377.774217740927
1722.75,278.79954517001755,17378.355142464683
1722.8000000000002,278.78705367194624,17378.93607027617
1722.8500000000001,278.77456286976945,17379.517001175558
1722.9,278.76207275809975,17380.097935162954
1722.95,278.74958333107696,17380.67887223847
1723.0,278.7370945815057,17381.259812402306
1723.0500000000002,278.7246065059302,17381.84075565446
1723.1000000000001,278.71211910430355,17382.421701994765
1723.15,278.6996323809464,17383.002651422838
1723.2,278.6871463397571,17383.583603938314
1723.25,278.67466098492264,17384.16455954081
1723.3000000000002,278.6621763240415,17384.74551822977
1723.3500000000001,278.64969236802966,17385.32648000448
1723.4,278.637209127373,17385.90744486423
1723.45,278.6247266099883,17386.48841280845
1723.5,278.61224482194035,17387.06938383665
1723.5500000000002,278.59976376677855,17387.650357948463
1723.6000000000001,278.587283445485,17388.231335143668
1723.65,278.5748038601107,17388.812315421972
1723.7,278.56232501159894,17389.393298783143
1723.75,278.549846898951,17389.974285227046
1723.8000000000002,278.53736952054885,17390.555274753588
1723.8500000000001,278.52489287326904,17391.136267362737
1723.9,278.5124169561155,17391.717263054354
1723.95,278.4999417751496,17392.298261827957
1724.0,278.487467337128,17392.879263683026
1724.0500000000002,278.47499364681323,17393.46026861913
1724.1000000000001,278.46252070631414,17394.041276635977
1724.15,278.4500485151572,17394.622287733408
1724.2,278.4375770705583,17395.203301911366
1724.25,278.4251063683375,17395.784319169892
1724.3000000000002,278.41263640272956,17396.36533950907
1724.3500000000001,278.40016716638354,17396.946362929095
1724.4,278.3876986504694,17397.527389430226
1724.45,278.37523084481575,17398.1084190128
1724.5,278.3627637380429,17398.689451677204
1724.5500000000002,278.35029731767986,17399.270487423895
1724.6000000000001,278.3378315748662,17399.85152625314
1724.65,278.3253665041875,17400.432568165048
1724.7,278.3129021006182,17401.013613159703
1724.75,278.3004383593794,17401.594661237177
1724.8000000000002,278.28797527447676,17402.1757123976
1724.8500000000001,278.2755128395802,17402.75676664113
1724.9,278.263051047151,17403.33782396799
1724.95,278.2505898961697,17403.918884378065
1725.0,278.23812938842195,17404.49994787111
1725.0500000000002,278.2256695247761,17405.08101444691
1725.1000000000001,278.21321030392556,17405.662084105377
1725.15,278.2007517227688,17406.243156846504
1725.2,278.1882937819202,17406.8242326701
1725.25,278.1758364958096,17407.405311575287
1725.3000000000002,278.16337988136456,17407.986393561037
1725.3500000000001,278.1509239530582,17408.567478626464
1725.4,278.13846872161406,17409.14856677086
1725.45,278.1260141940527,17409.72965799369
1725.5,278.1135603755346,17410.310752294517
1725.5500000000002,278.1011072688134,17410.891849673037
1725.6000000000001,278.08865487416625,17411.47295012905
1725.65,278.07620319807904,17412.054053662054
1725.7,278.06375224813496,17412.63516027149
1725.75,278.05130203007553,17413.216269956883
1725.8000000000002,278.03885254698173,17413.797382717905
1725.8500000000001,278.0264038073335,17414.378498553935
1725.9,278.01395582035633,17414.959617464327
1725.95,278.001508596846,17415.54073944835
1726.0,277.9890621509105,17416.121864505116
1726.0500000000002,277.9766164952981,17416.70299263377
1726.1000000000001,277.96417164036524,17417.284123833608
1726.15,277.95172759457273,17417.865258104
1726.2,277.93928436372113,17418.446395444447
1726.25,277.92684195087696,17419.027535854606
1726.3000000000002,277.9144003565835,17419.60867933423
1726.3500000000001,277.9019595791324,17420.189825883208
1726.4,277.88951961545206,17420.770975501488
1726.45,277.87708046088125,17421.3521281891
1726.5,277.86464210915506,17421.93328394616
1726.5500000000002,277.85220455752125,17422.514442772605
1726.6000000000001,277.83976780346535,17423.095604668353
1726.65,277.8273318516976,17423.676769632977
1726.7,277.81489670782474,17424.257937665996
1726.75,277.80246237621236,17424.839108766984
1726.8000000000002,277.79002885880175,17425.42028293564
1726.8500000000001,277.77759615496683,17426.001460171792
1726.9,277.7651642617317,17426.58264047539
1726.95,277.752733177124,17427.163823846327
1727.0,277.7403028983392,17427.745010284543
1727.0500000000002,277.727873424142,17428.326199789895
1727.1000000000001,277.7154447548651,17428.90739236217
1727.15,277.7030168897746,17429.4885880012
1727.2,277.69058982616775,17430.06978670692
1727.25,277.67816355928534,17430.650988479378
1727.3000000000002,277.66573808248245,17431.232193318698
1727.3500000000001,277.653313387441,17431.813401225107
1727.4,277.64088947182717,17432.394612198517
1727.45,277.6284663365709,17432.975826238697
1727.5,277.6160439853504,17433.557043345263
1727.5500000000002,277.60362242087086,17434.13826351788
1727.6000000000001,277.5912016452307,17434.719486756247
1727.65,277.5787816586061,17435.300713060165
1727.7,277.56636245891355,17435.88194242954
1727.75,277.55394404191065,17436.463174864373
1727.8000000000002,277.54152640142127,17437.0444103648
1727.8500000000001,277.5291095295647,17437.625648931014
1727.9,277.51669341695725,17438.206890563288
1727.95,277.50427805288246,17438.78813526198
1728.0,277.4918634260745,17439.369383027464
1728.0500000000002,277.47944952641814,17439.950633860066
1728.1000000000001,277.46703634341026,17440.531887760128
1728.15,277.45462386872293,17441.1131447279
1728.2,277.4422120938313,17441.694404763624
1728.25,277.429801009073,17442.27566786761
1728.3000000000002,277.41739060345463,17442.856934040243
1728.3500000000001,277.40498086613775,17443.43820328189
1728.4,277.39257178670744,17444.01947559291
1728.45,277.3801633540453,17444.60075097371
1728.5,277.36775556291934,17445.182029424373
1728.5500000000002,277.3553484097152,17445.76331094493
1728.6000000000001,277.34294188983364,17446.344595535455
1728.65,277.3305359969144,17446.9258831961
1728.7,277.3181307227757,17447.507173927126
1728.75,277.30572606090857,17448.088467728707
1728.8000000000002,277.29332200554643,17448.669764600967
1728.8500000000001,277.28091855000497,17449.251064544107
1728.9,277.2685156908496,17449.83236755814
1728.95,277.2561134244411,17450.413673643106
1729.0,277.24371174556757,17450.99498279912
1729.0500000000002,277.2313106479198,17451.576295026334
1729.1000000000001,277.2189101243192,17452.157610324986
1729.15,277.2065101662354,17452.738928695344
1729.2,277.1941107636973,17453.32025013778
1729.25,277.1817119068022,17453.901574652646
1729.3000000000002,277.1693135848863,17454.482902240346
1729.3500000000001,277.15691578689365,17455.064232901303
1729.4,277.1445185008419,17455.64556663598
1729.45,277.1321217136741,17456.22690344491
1729.5,277.11972541129705,17456.808243328676
1729.5500000000002,277.10732957867134,17457.389586287914
1729.6000000000001,277.09493419991304,17457.970932323304
1729.65,277.0825392583817,17458.55228143556
1729.7,277.0701447367545,17459.133633625457
1729.75,277.0577506170962,17459.71498889379
1729.8000000000002,277.04535688091386,17460.29634724138
1729.8500000000001,277.0329635092055,17460.877708669086
1729.9,277.0205704864292,17461.4590731776
1729.95,277.0081777977479,17462.040440767585
1730.0,276.9957854278424,17462.621811439723
1730.0500000000002,276.98339336177304,17463.20318519469
1730.1000000000001,276.97100158410996,17463.784562033175
1730.15,276.9586100786478,17464.36594195593
1730.2,276.9462188283918,17464.947324963734
1730.25,276.93382781562286,17465.52871105742
1730.3000000000002,276.92143702197865,17466.110100237845
1730.3500000000001,276.90904642852365,17466.69149250591
1730.4,276.8966560163772,17467.272887862513
1730.45,276.8842657846638,17467.854286307655
1730.5,276.8718757444075,17468.43568784073
1730.5500000000002,276.8594859077029,17469.017092461087
1730.6000000000001,276.8470962843709,17469.598500168184
1730.65,276.83470688068786,17470.179910961648
1730.7,276.8223176994307,17470.761324841285
1730.75,276.80992874290536,17471.342741806926
1730.8000000000002,276.79754001155953,17471.92416185849
1730.8500000000001,276.7851515044553,17472.505584995968
1730.9,276.7727632192286,17473.08701121942
1730.95,276.7603751516759,17473.66844052901
1731.0,276.7479872957543,17474.249872924982
1731.0500000000002,276.7355996470874,17474.8313084075
1731.1000000000001,276.7232122017018,17475.412746976723
1731.15,276.7108249550249,17475.994188632816
1731.2,276.69843790105625,17476.57563337604
1731.25,276.6860510321996,17477.157081206726
1731.3000000000002,276.67366433934797,17477.738532125284
1731.3500000000001,276.6612778120344,17478.319986132195
1731.4,276.6488914385843,17478.90144322801
1731.45,276.6365052062486,17479.482903413325
1731.5,276.62411910131743,17480.064366688795
1731.5500000000002,276.6117331092177,17480.64583305512
1731.6000000000001,276.59934721459587,17481.22730251305
1731.65,276.58696140138926,17481.80877506336
1731.7,276.5745756528949,17482.390250706874
1731.75,276.5621899578449,17482.97172944414
1731.8000000000002,276.54980430907835,17483.553211275495
1731.8500000000001,276.53741869963767,17484.134696201294
1731.9,276.52503312135076,17484.71618422193
1731.95,276.51264756453924,17485.29767533788
1732.0,276.50026201868116,17485.879169549666
1732.0500000000002,276.48787647501274,17486.460666857733
1732.1000000000001,276.47549092447747,17487.042167262523
1732.15,276.46310537198036,17487.62367076381
1732.2,276.4507198261601,17488.205177361142
1732.25,276.438334295079,17488.786687054122
1732.3000000000002,276.42594878411023,17489.368199842473
1732.3500000000001,276.4135632955552,17489.949715726078
1732.4,276.4011778299919,17490.5312347049
1732.45,276.38879238586986,17491.112756779014
1732.5,276.3764069648324,17491.69428194832
1732.5500000000002,276.3640215709877,17492.27581021262
1732.6000000000001,276.351636207414,17492.857341571747
1732.65,276.3392508749896,17493.438876025648
1732.7,276.32686557938507,17494.020413574035
1732.75,276.31448032631994,17494.60195421661
1732.8000000000002,276.3020951199654,17495.18349795315
1732.8500000000001,276.2897099621203,17495.765044783548
1732.9,276.277324852171,17496.346594707833
1732.95,276.2649397873002,17496.928147726132
1733.0,276.252554769406,17497.509703838336
1733.0500000000002,276.24016981362814,17498.09126304367
1733.1000000000001,276.22778493836057,17498.6728253412
1733.15,276.2154001598677,17499.254390730086
1733.2,276.20301549070933,17499.83595920967
1733.25,276.19063093969254,17500.417530779487
1733.3000000000002,276.1782465122637,17500.999105439227
1733.3500000000001,276.16586221097157,17501.58068318874
1733.4,276.1534780358638,17502.162264027986
1733.45,276.1410939848184,17502.743847957037
1733.5,276.1287100552332,17503.325434976006
1733.5500000000002,276.1163262438682,17503.907025085013
1733.6000000000001,276.10394254707234,17504.488618284216
1733.65,276.09155896850666,17505.070214573407
1733.7,276.0791755147835,17505.651813952212
1733.75,276.0667921914014,17506.23341642033
1733.8000000000002,276.05440900204115,17506.81502197755
1733.8500000000001,276.04202594798886,17507.396630623763
1733.9,276.0296430281737,17507.978242359
1733.95,276.01726023939483,17508.559857183376
1734.0,276.004877576577,17509.141475097123
1734.0500000000002,275.9924950329986,17509.723096100544
1734.1000000000001,275.98011260047946,17510.30472019402
1734.15,275.96773027148856,17510.886347377902
1734.2,275.9553480484508,17511.467977652042
1734.25,275.9429659392314,17512.04961101602
1734.3000000000002,275.93058395125263,17512.63124746943
1734.3500000000001,275.9182020912551,17513.21288701191
1734.4,275.90582036372354,17513.794529643194
1734.45,275.89343877052926,17514.376175363162
1734.5,275.88105731108647,17514.957824171805
1734.5500000000002,275.86867598262376,17515.539476069232
1734.6000000000001,275.8562947814608,17516.121131055595
1734.65,275.8439137025248,17516.702789131115
1734.7,275.8315327428694,17517.284450295912
1734.75,275.81915190323616,17517.866114549917
1734.8000000000002,275.8067711842053,17518.44778189307
1734.8500000000001,275.7943905904577,17519.029452325114
1734.9,275.78201012632894,17519.61112584579
1734.95,275.7696297947389,17520.19280245492
1735.0,275.75724959789613,17520.774482152363
1735.0500000000002,275.74486953617117,17521.356164938068
1735.1000000000001,275.7324896118561,17521.93785081188
1735.15,275.7201098264428,17522.519539773693
1735.2,275.70773018922756,17523.101231823006
1735.25,275.6953507102553,17523.68292695928
1735.3000000000002,275.6829713973973,17524.26462518207
1735.3500000000001,275.6705922658384,17524.846326490584
1735.4,275.6582133442324,17525.428030883326
1735.45,275.6458346626452,17526.00973835874
1735.5,275.63345624749405,17526.591448915435
1735.5500000000002,275.621078120935,17527.17316255223
1735.6000000000001,275.6087003006377,17527.75487926817
1735.65,275.5963228001484,17528.336599062495
1735.7,275.5839456312542,17528.918321934536
1735.75,275.5715688031808,17529.500047883732
1735.8000000000002,275.5591923239549,17530.081776909617
1735.8500000000001,275.54681619941186,17530.663509011792
1735.9,275.5344404370772,17531.2452441898
1735.95,275.52206504334765,17531.826982443225
1736.0,275.50969002242283,17532.408723771765
1736.0500000000002,275.4973153761527,17532.990468175234
1736.1000000000001,275.4849411046578,17533.57221565353
1736.15,275.4725672169616,17534.153966206115
1736.2,275.46019372683435,17534.735719832188
1736.25,275.44782065668005,17535.317476530527
1736.3000000000002,275.4354480309744,17535.899236299807
1736.3500000000001,275.4230758713851,17536.480999138817
1736.4,275.41070419542314,17537.06276504657
1736.45,275.3983330164917,17537.64453402226
1736.5,275.38596234494986,17538.22630606525
1736.5500000000002,275.3735921904122,17538.80808117493
1736.6000000000001,275.3612225615633,17539.389859350733
1736.65,275.3488534697089,17539.97164059196
1736.7,275.3364849250722,17540.55342489796
1736.75,275.3241169374417,17541.13521226811
1736.8000000000002,275.31174951810317,17541.7170027017
1736.8500000000001,275.2993826767759,17542.298796198094
1736.9,275.2870164205441,17542.8805927568
1736.95,275.2746507537601,17543.46239237745
1737.0,275.26228567914586,17544.044195059763
1737.0500000000002,275.2499211974538,17544.626000803546
1737.1000000000001,275.237557307415,17545.20780960872
1737.15,275.2251940058681,17545.7896214753
1737.2,275.2128312892098,17546.371436403308
1737.25,275.20046915519674,17546.953254392723
1737.3000000000002,275.18810760089343,17547.535075443535
1737.3500000000001,275.17574662258517,17548.1168995558
1737.4,275.1633862360389,17548.698726728566
1737.45,275.1510264706568,17549.280556960217
1737.5,275.13866735648656,17549.862390249084
1737.5500000000002,275.1263089204523,17550.444226593656
1737.6000000000001,275.1139511897589,17551.02606599239
1737.65,275.1015941882813,17551.607908443915
1737.7,275.0892379354676,17552.189753947077
1737.75,275.0768824473427,17552.77160250087
1737.8000000000002,275.0645277410754,17553.35345410425
1737.8500000000001,275.052173835358,17553.935308756078
1737.9,275.0398207468187,17554.517166455316
1737.95,275.02746848877206,17555.099027201097
1738.0,275.0151170711188,17555.680890992717
1738.0500000000002,275.00276650062625,17556.262757829612
1738.1000000000001,274.99041678428694,17556.844627711234
1738.15,274.9780679275547,17557.426500637084
1738.2,274.96571993364364,17558.0083766068
1738.25,274.9533728053396,17558.590255620013
1738.3000000000002,274.9410265438598,17559.172137676447
1738.3500000000001,274.9286811484493,17559.754022775935
1738.4,274.91633661639673,17560.335910918384
1738.45,274.9039929467804,17560.917802103628
1738.5,274.8916501380924,17561.499696331528
1738.5500000000002,274.8793081904174,17562.08159360186
1738.6000000000001,274.86696710306063,17562.663493914453
1738.65,274.85462687417055,17563.24539726918
1738.7,274.84228751474353,17563.82730366527
1738.75,274.8299490400525,17564.40921310175
1738.8000000000002,274.8176114639066,17564.99112557769
1738.8500000000001,274.8052747966964,17565.57304109235
1738.9,274.7929390451656,17566.154959645162
1738.95,274.7806042156055,17566.736881235585
1739.0,274.7682703123575,17567.31880586317
1739.0500000000002,274.75593733726873,17567.900733527593
1739.1000000000001,274.74360528972824,17568.48266422865
1739.15,274.7312741683307,17569.064597966175
1739.2,274.71894397087766,17569.646534740055
1739.25,274.7066146936256,17570.228474550244
1739.3000000000002,274.6942863389938,17570.810417396387
1739.3500000000001,274.6819589128595,17571.392363277966
1739.4,274.6696324246132,17571.974312194274
1739.45,274.65730688592896,17572.55626414449
1739.5,274.6449823099048,17573.138219127715
1739.5500000000002,274.6326587088845,17573.72017714309
1739.6000000000001,274.6203360925056,17574.302138189887
1739.65,274.60801446728215,17574.88410226753
1739.7,274.5956938367725,17575.466069375598
1739.75,274.58337420189997,17576.04803951379
1739.8000000000002,274.57105556127107,17576.630012681933
1739.8500000000001,274.5587379114499,17577.211988879943
1739.9,274.54642124719265,17577.793968107842
1739.95,274.5341055616403,17578.37595036573
1740.0,274.5217908464831,17578.95793565378
1740.0500000000002,274.50947709210345,17579.53992397223
1740.1000000000001,274.497164299859,17580.121915320764
1740.15,274.48485247374333,17580.703909698947
1740.2,274.47254161888463,17581.28590710629
1740.25,274.4602317387681,17581.86790754236
1740.3000000000002,274.44792283441313,17582.449911006865
1740.3500000000001,274.4356149043739,17583.031917499644
1740.4,274.4233079449763,17583.61392702063
1740.45,274.41100195059107,17584.19593956986
1740.5,274.39869691387014,17584.77795514747
1740.5500000000002,274.3863928259524,17585.359973753653
1740.6000000000001,274.3740896775593,17585.941995388657
1740.65,274.3617874585093,17586.524020052748
1740.7,274.34948616175046,17587.10604774605
1740.75,274.3371857803589,17587.688078468665
1740.8000000000002,274.3248863062882,17588.2701122208
1740.8500000000001,274.3125877300745,17588.852149002676
1740.9,274.3002900408784,17589.434188814626
1740.95,274.28799322661047,17590.01623165703
1741.0,274.27569727549593,17590.59827753027
1741.0500000000002,274.2634021761929,17591.18032643469
1741.1000000000001,274.25110791672347,17591.762378370684
1741.15,274.23881448412203,17592.34443333869
1741.2,274.2265218644069,17592.92649133921
1741.25,274.2142300473762,17593.508552372554
1741.3000000000002,274.2019390288947,17594.09061643872
1741.3500000000001,274.1896488069147,17594.672683537614
1741.4,274.17735937841394,17595.254753669193
1741.45,274.16507073846515,17595.836826833507
1741.5,274.15278288752774,17596.41890303033
1741.5500000000002,274.14049582981545,17597.000982259255
1741.6000000000001,274.12820956881853,17597.583064519917
1741.65,274.11592410964613,17598.165149811848
1741.7,274.10363945722605,17598.7472381346
1741.75,274.091355614405,17599.32932948784
1741.8000000000002,274.079072581482,17599.91142387134
1741.8500000000001,274.0667903563154,17600.49352128501
1741.9,274.0545089345854,17601.075621728865
1741.95,274.04222831469724,17601.65772520278
1742.0,274.0299485003462,17602.239831706374
1742.0500000000002,274.01766950087756,17602.82194123897
1742.1000000000001,274.0053913252954,17603.404053799917
1742.15,273.99311398075554,17603.98616938865
1742.2,273.9808374716896,17604.568288004735
1742.25,273.9685618006536,17605.15040964784
1742.3000000000002,273.9562869698702,17605.732534317638
1742.3500000000001,273.9440129833483,17606.314662013716
1742.4,273.93173984524793,17606.896792735657
1742.45,273.91946755796505,17607.478926483134
1742.5,273.9071961264464,17608.061063255678
1742.5500000000002,273.89492555482724,17608.64320305287
1742.6000000000001,273.88265584628124,17609.22534587434
1742.65,273.8703870232841,17609.807491718737
1742.7,273.8581191171234,17610.389640584264
1742.75,273.84585215780635,17610.97179246919
1742.8000000000002,273.8335861731785,17611.553947371878
1742.8500000000001,273.8213211897179,17612.136105290756
1742.9,273.80905723005156,17612.71826622443
1742.95,273.79679431241163,17613.300430171734
1743.0,273.7845324509027,17613.8825971317
1743.0500000000002,273.7722716559638,17614.464767103527
1743.1000000000001,273.7600119348245,17615.0469400866
1743.15,273.7477532918962,17615.62911608042
1743.2,273.7354957310353,17616.211295084533
1743.25,273.72323925443817,17616.79347709855
1743.3000000000002,273.71098386391276,17617.375662122107
1743.3500000000001,273.6987295597773,17617.957850154926
1743.4,273.6864763404667,17618.54004119681
1743.45,273.6742242025321,17619.122235247654
1743.5,273.6619731420652,17619.70443230739
1743.5500000000002,273.6497231539592,17620.28663237601
1743.6000000000001,273.63747423165273,17620.868835453562
1743.65,273.6252263671503,17621.4510415402
1743.7,273.61297955111837,17622.033250636112
1743.75,273.60073377300387,17622.615462741574
1743.8000000000002,273.58848902114846,17623.197677856915
1743.8500000000001,273.57624528753144,17623.77989598227
1743.9,273.5640025646318,17624.362117117777
1743.95,273.55176084399164,17624.944341263596
1744.0,273.5395201158223,17625.526568419977
1744.0500000000002,273.5272803696962,17626.108798587193
1744.1000000000001,273.5150415978038,17626.691031765386
1744.15,273.5028037968735,17627.27326795448
1744.2,273.49056696386947,17627.855507154385
1744.25,273.4783310942852,17628.437749365094
1744.3000000000002,273.46609618177183,17629.019994586673
1744.3500000000001,273.45386221821417,17629.602242819295
1744.4,273.4416291939144,17630.18449406321
1744.45,273.4293970982557,17630.766748318725
1744.5,273.4171659206608,17631.349005586122
1744.5500000000002,273.40493564977726,17631.931265865758
1744.6000000000001,273.39270627320167,17632.513529158015
1744.65,273.3804777774761,17633.09579546336
1744.7,273.3682501481644,17633.678064782285
1744.75,273.3560233787466,17634.260337114913
1744.8000000000002,273.3437974645069,17634.842612461263
1744.8500000000001,273.3315724007197,17635.42489082135
1744.9,273.3193481812629,17636.007172195277
1744.95,273.30712479891946,17636.589456583195
1745.0,273.29490224500984,17637.171743985324
1745.0500000000002,273.2826805093652,17637.75403440198
1745.1000000000001,273.2704595804437,17638.33632783353
1745.15,273.25823944548455,17638.918624280417
1745.2,273.2460200906443,17639.500923743137
1745.25,273.23380150112456,17640.08322622224
1745.3000000000002,273.22158366127144,17640.665531718314
1745.3500000000001,273.2093665546664,17641.247840232005
1745.4,273.1971501648591,17641.830151763952
1745.45,273.1849344772575,17642.412466314712
1745.5,273.17271947734235,17642.99478388484
1745.5500000000002,273.16050515166944,17643.577104474836
1745.6000000000001,273.1482914883861,17644.159428085128
1745.65,273.13607847743987,17644.74175471606
1745.7,273.1238661089676,17645.324084367956
1745.75,273.1116543805787,17645.90641704078
1745.8000000000002,273.09944329914134,17646.48875273402
1745.8500000000001,273.08723289515774,17647.071091446003
1745.9,273.07502320374954,17647.653433174768
1745.95,273.06281425646387,17648.23577791857
1746.0,273.0506060791588,17648.81812567592
1746.0500000000002,273.038398692094,17649.400476445597
1746.1000000000001,273.0261921106118,17649.982830226643
1746.15,273.01398634710637,17650.565187018226
1746.2,273.0017814107551,17651.147546819695
1746.25,272.9895773076261,17651.72990963053
1746.3000000000002,272.97737404097757,17652.31227545035
1746.3500000000001,272.9651716115683,17652.894644278917
1746.4,272.9529700179494,17653.477016116096
1746.45,272.9407692567071,17654.059390961844
1746.5,272.92856932267506,17654.641768816215
1746.5500000000002,272.9163702091108,17655.22414967934
1746.6000000000001,272.904171907853,17655.806533551422
1746.65,272.89197440945003,17656.388920432746
1746.7,272.87977770328087,17656.971310323628
1746.75,272.8675817776551,17657.55370322446
1746.8000000000002,272.85538661990466,17658.136099135696
1746.8500000000001,272.8431922164648,17658.718498057813
1746.9,272.83099855915214,17659.30089999104
1746.95,272.818805646062,17659.88330493528
1747.0,272.8066134844538,17660.46571288999
1747.0500000000002,272.7944220827169,17661.048123854554
1747.1000000000001,272.7822314470743,17661.630537828474
1747.15,272.7700415824782,17662.212954811308
1747.2,272.75785249600546,17662.795374802507
1747.25,272.7456641969233,17663.377797801415
1747.3000000000002,272.7334766930248,17663.960223807433
1747.3500000000001,272.7212899893768,17664.54265282012
1747.4,272.70910408820544,17665.125084839154
1747.45,272.6969189897243,17665.70751986433
1747.5,272.68473469379273,17666.289957895457
1747.5500000000002,272.6725512035444,17666.872398932166
1747.6000000000001,272.660368523256,17667.45484297405
1747.65,272.6481866557485,17668.037290020766
1747.7,272.6360056015851,17668.61974007207
1747.75,272.62382535903913,17669.20219312786
1747.8000000000002,272.6116459242918,17669.78464918812
1747.8500000000001,272.59946729167154,17670.367108252925
1747.9,272.5872894607999,17670.949570322104
1747.95,272.5751124368938,17671.53203539519
1748.0,272.56293622531103,17672.114503471712
1748.0500000000002,272.5507608293368,17672.6969745513
1748.1000000000001,272.53858624968154,17673.279448633726
1748.15,272.5264124853298,17673.86192571882
1748.2,272.5142395332966,17674.44440580654
1748.25,272.50206738867394,17675.02688889692
1748.3000000000002,272.48989604822606,17675.609374989934
1748.3500000000001,272.47772550813875,17676.19186408556
1748.4,272.4655557631248,17676.774356183872
1748.45,272.45338680627117,17677.35685128501
1748.5,272.44121862912806,17677.939349389213
1748.5500000000002,272.42905122185863,17678.521850496767
1748.6000000000001,272.4168845733851,17679.104354608047
1748.65,272.40471867483575,17679.68686172331
1748.7,272.39255352082637,17680.269371842627
1748.75,272.3803891059927,17680.851884966094
1748.8000000000002,272.36822542366826,17681.43440109385
1748.8500000000001,272.3560624656145,17682.016920226135
1748.9,272.3439002220897,17682.59944236326
1748.95,272.33173868200265,17683.181967505592
1749.0,272.31957783378397,17683.764495653544
1749.0500000000002,272.30741766502075,17684.34702680757
1749.1000000000001,272.29525816552973,17684.929560968
1749.15,272.2830993259482,17685.51209813515
1749.2,272.27094113620836,17686.09463830935
1749.25,272.2587835850434,17686.677181491013
1749.3000000000002,272.24662665995106,17687.259727680605
1749.3500000000001,272.2344703498105,17687.842276878524
1749.4,272.22231464323863,17688.42482908519
1749.45,272.210159530399,17689.007384300952
1749.5,272.19800500109926,17689.589942526167
1749.5500000000002,272.185851044077,17690.17250376126
1749.6000000000001,272.1736976506659,17690.755068006518
1749.65,272.16154481219104,17691.337635262236
1749.7,272.14939251940547,17691.920205528746
1749.75,272.1372407619028,17692.502778806433
1749.8000000000002,272.1250895280107,17693.085355095744
1749.8500000000001,272.1129388061483,17693.667934397134
1749.9,272.10078858404796,17694.250516711094
1749.95,272.0886388484713,17694.833102038163
1750.0,272.0764895851952,17695.415690378934
1750.0500000000002,272.0643407790904,17695.99828173404
1750.1000000000001,272.0521924150717,17696.580876104137
1750.15,272.04004447757893,17697.163473489894
1750.2,272.02789695038064,17697.746073892013
1750.25,272.0157498165598,17698.328677311252
1750.3000000000002,272.0036030592197,17698.911283748355
1750.3500000000001,271.99145666392565,17699.49389320396
1750.4,271.9793106165273,17700.07650567867
1750.45,271.9671649022641,17700.659121173157
1750.5,271.9550195084252,17701.241739687972
1750.5500000000002,271.94287442231933,17701.824361223677
1750.6000000000001,271.9307296309257,17702.40698578084
1750.65,271.91858512038374,17702.989613360085
1750.7,271.90644087734614,17703.572243962015
1750.75,271.8942968880065,17704.15487758726
1750.8000000000002,271.88215314115905,17704.73751423632
1750.8500000000001,271.87000963043727,17705.320153909448
1750.9,271.8578663499626,17705.902796606882
1750.95,271.84572329262215,17706.48544232893
1751.0,271.8335804496811,17707.068091075966
1751.0500000000002,271.8214378108437,17707.650742848455
1751.1000000000001,271.80929536491067,17708.233397646905
1751.15,271.7971530996173,17708.8160554719
1751.2,271.7850110016399,17709.398716324045
1751.25,271.7728690566833,17709.98138020403
1751.3000000000002,271.760727249585,17710.564047112573
1751.3500000000001,271.74858556440824,17711.146717050437
1751.4,271.7364439845268,17711.729390018438
1751.45,271.7243024926951,17712.312066017406
1751.5,271.71216107169397,17712.894745048186
1751.5500000000002,271.7000197039707,17713.477427111644
1751.6000000000001,271.687878373763,17714.060112208565
1751.65,271.67573706626416,17714.642800339676
1751.7,271.66359576639013,17715.225491505727
1751.75,271.65145445894893,17715.808185707483
1751.8000000000002,271.63931312817226,17716.390882945736
1751.8500000000001,271.6271717575829,17716.97358322133
1751.9,271.6150303300126,17717.556286535128
1751.95,271.60288882766946,17718.138992888034
1752.0,271.59074723751263,17718.721702280734
1752.0500000000002,271.5786055528164,17719.304414713584
1752.1000000000001,271.5664637678811,17719.887130186886
1752.15,271.55432187764785,17720.469848700934
1752.2,271.54217987592716,17721.052570256048
1752.25,271.53003775488753,17721.63529485266
1752.3000000000002,271.51789550508414,17722.218022491274
1752.3500000000001,271.50575311757405,17722.80075317237
1752.4,271.4936105847537,17723.383486896364
1752.45,271.48146790046286,17723.966223663603
1752.5,271.4693250590743,17724.548963474404
