MU,ISI,Force Level
MU_2,0.10878906249999432,30
MU_2,0.11171875000000853,30
MU_2,0.10771484375000284,30
MU_2,0.10546875,30
MU_2,0.130859375,30
MU_2,0.13847656249998863,30
MU_2,0.11191406250000568,30
MU_2,0.12216796875000568,30
MU_2,0.10654296874999147,30
MU_2,0.10917968750000284,30
MU_2,0.11328125,30
MU_2,0.10390624999999432,30
MU_2,0.12529296875000284,30
MU_2,0.10781250000000853,30
MU_2,0.13134765625,30
MU_2,0.10175781249999716,30
MU_2,0.13320312499999432,30
MU_2,0.10380859375000284,30
MU_2,0.12080078124999716,30
MU_2,0.11162109375000284,30
MU_2,0.12285156250000284,30
MU_2,0.11376953125,30
MU_2,0.11728515624999147,30
MU_2,0.11171875000000853,30
MU_2,0.11679687499999147,30
MU_2,0.10986328125,30
MU_2,0.1357421875,30
MU_2,0.11298828125001137,30
MU_2,0.11152343749999716,30
MU_2,0.12089843750000284,30
MU_2,0.11728515624999147,30
MU_2,0.12050781250000853,30
MU_2,0.13115234374998863,30
MU_2,0.12412109375000568,30
MU_2,0.123046875,30
MU_3,0.07792968749998863,30
MU_3,0.07470703125,30
MU_3,0.08564453125001137,30
MU_3,0.10117187499999147,30
MU_3,0.09892578125000284,30
MU_3,0.07998046874999432,30
MU_3,0.0859375,30
MU_3,0.10546875,30
MU_3,0.08212890625000568,30
MU_3,0.09550781250000284,30
MU_3,0.09375,30
MU_3,0.09501953125000284,30
MU_3,0.07744140624998863,30
MU_3,0.099609375,30
MU_3,0.08798828125000568,30
MU_3,0.09560546874999432,30
MU_3,0.08427734375000284,30
MU_3,0.09267578125000853,30
MU_3,0.09189453124999147,30
MU_3,0.10078124999999716,30
MU_3,0.11162109375000284,30
MU_3,0.09101562499999716,30
MU_3,0.10332031250000284,30
MU_3,0.10214843750000568,30
MU_3,0.08476562500000284,30
MU_3,0.09365234374999432,30
MU_3,0.08574218750000284,30
MU_3,0.10234375000000284,30
MU_3,0.09345703124999716,30
MU_3,0.11435546874999147,30
MU_3,0.10654296875000568,30
MU_3,0.09873046875000568,30
MU_3,0.08330078124998863,30
MU_3,0.09150390625001137,30
MU_3,0.08369140624999716,30
MU_3,0.08017578124999147,30
MU_3,0.09726562500000568,30
MU_3,0.10361328125000568,30
MU_3,0.09384765624999147,30
MU_3,0.08554687500000568,30
MU_3,0.099609375,30
MU_3,0.09609374999999432,30
MU_3,0.09228515625,30
MU_3,0.10849609375000568,30
MU_3,0.10087890625000284,30
MU_3,0.08574218749998863,30
MU_3,0.10117187500000568,30
MU_3,0.0908203125,30
MU_3,0.1005859375,30
MU_3,0.1025390625,30
MU_3,0.09169921874999432,30
MU_3,0.10507812500000568,30
MU_3,0.08964843750000284,30
MU_3,0.09326171875,30
MU_3,0.09560546874999432,30
MU_3,0.10595703125,30
MU_3,0.10361328125000568,30
MU_3,0.11249999999999716,30
MU_3,0.09892578125000284,30
MU_3,0.10332031250000284,30
MU_3,0.0888671875,30
MU_3,0.08369140624999716,30
MU_3,0.11582031249999147,30
MU_3,0.13232421875,30
MU_3,0.11416015625000853,30
MU_3,0.08964843750000284,30
MU_3,0.10185546874998863,30
MU_3,0.08574218750000284,30
MU_3,0.12529296875000284,30
MU_3,0.08935546875,30
MU_3,0.1142578125,30
MU_3,0.09531250000000568,30
MU_3,0.09101562499999716,30
MU_3,0.09707031249999432,30
MU_3,0.09892578125000284,30
MU_3,0.10341796874999432,30
MU_3,0.09306640625000284,30
MU_3,0.09365234375000853,30
MU_3,0.11074218749999432,30
MU_3,0.09970703125000568,30
MU_3,0.0927734375,30
MU_3,0.10947265624999147,30
MU_3,0.10976562500000853,30
MU_3,0.08281249999998863,30
MU_3,0.1044921875,30
MU_3,0.11064453125000284,30
MU_3,0.09384765625000568,30
MU_3,0.11289062499999147,30
MU_3,0.10341796875000853,30
MU_3,0.09423828125,30
MU_3,0.11650390625000284,30
MU_3,0.10664062499999716,30
MU_3,0.09833984374999716,30
MU_3,0.08251953125,30
MU_3,0.10976562499999432,30
MU_3,0.08613281250001137,30
MU_3,0.11699218749998863,30
MU_3,0.09414062500000853,30
MU_3,0.10283203125000284,30
MU_3,0.10654296874999147,30
MU_3,0.08847656250000568,30
MU_3,0.10791015625,30
MU_3,0.10410156249999147,30
MU_3,0.11894531250000284,30
MU_3,0.16376953124999716,30
MU_3,0.11054687500001137,30
MU_3,0.09697265624998863,30
MU_3,0.2569335937500057,30
MU_3,0.11923828125000568,30
MU_3,0.11044921874999147,30
MU_3,0.12871093750000284,30
MU_3,0.09970703125000568,30
MU_3,0.10087890624998863,30
MU_3,0.12246093750000853,30
MU_3,0.11005859374999716,30
MU_3,0.11279296875,30
MU_3,0.1123046875,30
MU_3,0.10283203125000284,30
MU_3,0.10957031249999716,30
MU_3,0.09746093750000284,30
MU_3,0.11279296875,30
MU_3,0.11279296875,30
MU_3,0.10039062500000284,30
MU_3,0.10771484374998863,30
MU_3,0.09970703125000568,30
MU_3,0.10576171875000284,30
MU_3,0.11552734375000284,30
MU_3,0.09999999999999432,30
MU_3,0.11884765624999716,30
MU_3,0.10947265625000568,30
MU_3,0.09384765624999147,30
MU_3,0.11259765625000284,30
MU_3,0.0908203125,30
MU_3,0.11298828124999716,30
MU_3,0.09208984375000284,30
MU_3,0.10332031250000284,30
MU_3,0.10234375000000284,30
MU_3,0.08466796874999716,30
MU_3,0.10566406249999716,30
MU_3,0.09462890625000853,30
MU_3,0.12158203125,30
MU_3,0.09052734374999716,30
MU_3,0.09941406250000284,30
MU_3,0.125,30
MU_3,0.10107421875,30
MU_3,0.11308593749998863,30
MU_3,0.10517578125001137,30
MU_3,0.10771484374998863,30
MU_3,0.11259765625000284,30
MU_3,0.10556640625000568,30
MU_3,0.10195312499999432,30
MU_3,0.11269531250000853,30
MU_3,0.12158203125,30
MU_3,0.12177734374999716,30
MU_3,0.11699218750000284,30
MU_3,0.11826171874999147,30
MU_3,0.10283203125000284,30
MU_3,0.11318359374999432,30
MU_3,0.1103515625,30
MU_3,0.18974609375000284,30
MU_3,0.1015625,30
MU_3,0.12802734375000568,30
MU_3,0.11748046875000284,30
MU_3,0.09580078124999147,30
MU_3,0.09912109375,30
MU_3,0.11933593749999716,30
MU_3,0.10175781250001137,30
MU_3,0.11279296875,30
MU_3,0.10224609374999716,30
MU_3,0.1181640625,30
MU_3,0.09648437500000284,30
MU_3,0.12050781249999432,30
MU_3,0.11113281250000284,30
MU_3,0.10029296874999716,30
MU_3,0.09501953125000284,30
MU_3,0.11396484374999716,30
MU_3,0.12119140625000568,30
MU_3,0.11279296875,30
MU_3,0.09882812499999716,30
MU_3,0.12197265624999432,30
MU_3,0.12197265625000853,30
MU_3,0.11572265625,30
MU_3,0.10957031249999716,30
MU_3,0.11113281250000284,30
MU_3,0.12587890624999432,30
MU_3,0.14609375000000568,30
MU_3,0.11894531249998863,30
MU_3,0.11250000000001137,30
MU_3,0.09492187499999716,30
MU_3,0.11318359374999432,30
MU_3,0.12128906249999716,30
MU_4,0.06552734375000568,30
MU_4,0.06074218749999716,30
MU_4,0.06269531249999716,30
MU_4,0.0634765625,30
MU_4,0.06787109375,30
MU_4,0.06787109375,30
MU_4,0.06289062500000853,30
MU_4,0.06289062499999432,30
MU_4,0.06503906250000568,30
MU_4,0.06728515624999432,30
MU_4,0.0654296875,30
MU_4,0.07001953124999716,30
MU_4,0.06357421875000568,30
MU_4,0.06845703125000568,30
MU_4,0.06005859375,30
MU_4,0.06982421875,30
MU_4,0.07343749999999716,30
MU_4,0.07089843749999147,30
MU_4,0.060546875,30
MU_4,0.07871093750000568,30
MU_4,0.06171874999999716,30
MU_4,0.06611328124999716,30
MU_4,0.06787109375,30
MU_4,0.06503906250000568,30
MU_4,0.06455078125000568,30
MU_4,0.0654296875,30
MU_4,0.06962890624998863,30
MU_4,0.054785156250005684,30
MU_4,0.06962890625000284,30
MU_4,0.07402343750000284,30
MU_4,0.07480468749999147,30
MU_4,0.061132812500005684,30
MU_4,0.06611328124999716,30
MU_4,0.068359375,30
MU_4,0.07470703125,30
MU_4,0.07333984375000568,30
MU_4,0.06806640624999716,30
MU_4,0.07070312499999432,30
MU_4,0.078125,30
MU_4,0.06767578125000284,30
MU_4,0.07216796874999432,30
MU_4,0.06591796875,30
MU_4,0.07412109375000853,30
MU_4,0.07871093749999147,30
MU_4,0.06904296875001137,30
MU_4,0.056542968749994316,30
MU_4,0.072265625,30
MU_4,0.06035156250000284,30
MU_4,0.07500000000000284,30
MU_4,0.06484374999999432,30
MU_4,0.06357421875000568,30
MU_4,0.068359375,30
MU_4,0.06884765625,30
MU_4,0.05976562499999716,30
MU_4,0.059667968749991473,30
MU_4,0.07412109375000853,30
MU_4,0.06562499999999716,30
MU_4,0.0712890625,30
MU_4,0.07119140624999432,30
MU_4,0.06943359375000568,30
MU_4,0.07041015625000568,30
MU_4,0.07089843749999147,30
MU_4,0.07744140625000284,30
MU_4,0.07265624999999432,30
MU_4,0.06435546875000853,30
MU_4,0.07138671874999147,30
MU_4,0.07636718750001137,30
MU_4,0.07626953124999147,30
MU_4,0.07343749999999716,30
MU_4,0.07285156250000568,30
MU_4,0.06464843749999716,30
MU_4,0.08339843750000853,30
MU_4,0.07275390625,30
MU_4,0.06972656249999432,30
MU_4,0.0751953125,30
MU_4,0.07958984375,30
MU_4,0.05634765624999716,30
MU_4,0.08447265625,30
MU_4,0.07568359375,30
MU_4,0.07998046875000853,30
MU_4,0.068359375,30
MU_4,0.07724609374999147,30
MU_4,0.06552734375000568,30
MU_4,0.07421875,30
MU_4,0.07373046875,30
MU_4,0.08144531249999432,30
MU_4,0.06787109375,30
MU_4,0.07548828125000284,30
MU_4,0.08056640625,30
MU_4,0.08232421875000284,30
MU_4,0.07070312499999432,30
MU_4,0.07294921874999716,30
MU_4,0.06962890625000284,30
MU_4,0.07998046875000853,30
MU_4,0.0673828125,30
MU_4,0.06855468749999716,30
MU_4,0.06699218749999147,30
MU_4,0.07441406250001137,30
MU_4,0.07412109374999432,30
MU_4,0.06660156249999716,30
MU_4,0.06552734375000568,30
MU_4,0.07548828125000284,30
MU_4,0.06591796875,30
MU_4,0.06591796875,30
MU_4,0.07207031249998863,30
MU_4,0.07695312500000284,30
MU_4,0.07421875,30
MU_4,0.06972656250000853,30
MU_4,0.07871093749999147,30
MU_4,0.07871093750000568,30
MU_4,0.07734374999999716,30
MU_4,0.07734374999999716,30
MU_4,0.07734374999999716,30
MU_4,0.07753906250000853,30
MU_4,0.07597656250000284,30
MU_4,0.08583984374999432,30
MU_4,0.06884765625,30
MU_4,0.07470703125,30
MU_4,0.07978515624999716,30
MU_4,0.0703125,30
MU_4,0.07636718749999716,30
MU_4,0.07431640625000568,30
MU_4,0.07539062499999716,30
MU_4,0.07187500000000568,30
MU_4,0.07500000000000284,30
MU_4,0.07773437499999147,30
MU_4,0.07919921875000568,30
MU_4,0.06982421875,30
MU_4,0.06328125000000284,30
MU_4,0.07490234374999716,30
MU_4,0.07587890624999716,30
MU_4,0.07470703125,30
MU_4,0.06992187500000568,30
MU_4,0.083984375,30
MU_4,0.07304687499998863,30
MU_4,0.07353515625000284,30
MU_4,0.07304687500000284,30
MU_4,0.07382812500000568,30
MU_4,0.07001953124999716,30
MU_4,0.07255859375000284,30
MU_4,0.07353515624998863,30
MU_4,0.07392578125001137,30
MU_4,0.07412109374999432,30
MU_4,0.0888671875,30
MU_4,0.07255859375000284,30
MU_4,0.08808593749999716,30
MU_4,0.07265624999999432,30
MU_4,0.07500000000000284,30
MU_4,0.07675781250000568,30
MU_4,0.07568359375,30
MU_4,0.08613281249999716,30
MU_4,0.08632812499999432,30
MU_4,0.07451171875000284,30
MU_4,0.0869140625,30
MU_4,0.08056640625,30
MU_4,0.06923828125000853,30
MU_4,0.06660156249999716,30
MU_4,0.07158203125000284,30
MU_4,0.08857421874999716,30
MU_4,0.07060546875000284,30
MU_4,0.08769531249998863,30
MU_4,0.07392578125001137,30
MU_4,0.06816406249998863,30
MU_4,0.08164062500000568,30
MU_4,0.07021484374999432,30
MU_4,0.08115234375000568,30
MU_4,0.07431640625000568,30
MU_4,0.07431640624999147,30
MU_4,0.07412109375000853,30
MU_4,0.07343749999999716,30
MU_4,0.07880859374999716,30
MU_4,0.07167968749999432,30
MU_4,0.06826171875000853,30
MU_4,0.08212890624999147,30
MU_4,0.0810546875,30
MU_4,0.07929687500001137,30
MU_4,0.07919921874999147,30
MU_4,0.07041015625000568,30
MU_4,0.08085937500000284,30
MU_4,0.07197265624999716,30
MU_4,0.07851562499999432,30
MU_4,0.07490234374999716,30
MU_4,0.07773437500000568,30
MU_4,0.06650390625000568,30
MU_4,0.07607421874999432,30
MU_4,0.08564453124999716,30
MU_4,0.07109375000000284,30
MU_4,0.06201171875,30
MU_4,0.07333984375000568,30
MU_4,0.07285156249999147,30
MU_4,0.06894531250000568,30
MU_4,0.0546875,30
MU_4,0.064453125,30
MU_4,0.068359375,30
MU_4,0.06777343749999432,30
MU_4,0.0732421875,30
MU_4,0.07646484375000284,30
MU_4,0.08652343750000568,30
MU_4,0.07675781249999147,30
MU_4,0.07626953125000568,30
MU_4,0.08251953125,30
MU_4,0.07861328125,30
MU_4,0.07021484374999432,30
MU_4,0.06972656250000853,30
MU_4,0.07499999999998863,30
MU_4,0.07998046875000853,30
MU_4,0.08310546874999147,30
MU_4,0.07314453125000853,30
MU_4,0.08896484374999147,30
MU_4,0.07939453125000284,30
MU_4,0.07636718749999716,30
MU_4,0.07988281250000284,30
MU_4,0.08056640625,30
MU_4,0.07734374999999716,30
MU_4,0.07333984375000568,30
MU_4,0.07294921874999716,30
MU_4,0.08183593750000284,30
MU_4,0.08554687500000568,30
MU_4,0.07919921874999147,30
MU_4,0.07705078125000853,30
MU_4,0.07744140624998863,30
MU_4,0.08769531250000284,30
MU_4,0.06533203125000853,30
MU_4,0.07861328125,30
MU_4,0.09023437499999432,30
MU_4,0.0771484375,30
MU_4,0.0810546875,30
MU_4,0.07451171875000284,30
MU_4,0.08134765625000284,30
MU_4,0.07539062499999716,30
MU_4,0.07285156249999147,30
MU_4,0.08369140625001137,30
MU_4,0.07949218749999432,30
MU_4,0.07802734374999432,30
MU_4,0.06318359375001137,30
MU_4,0.08613281249999716,30
MU_4,0.07705078124999432,30
MU_4,0.07685546874999716,30
MU_4,0.07968750000000568,30
MU_4,0.08027343749999716,30
MU_4,0.07636718749999716,30
MU_4,0.07880859375001137,30
MU_4,0.08847656249999147,30
MU_4,0.07421875,30
MU_4,0.07246093749999716,30
MU_4,0.07802734375000853,30
MU_4,0.0712890625,30
MU_4,0.08291015624999432,30
MU_4,0.07480468750000568,30
MU_4,0.08203125,30
MU_4,0.08115234374999147,30
MU_4,0.07656250000000853,30
MU_4,0.08144531249999432,30
MU_4,0.07216796875000853,30
MU_4,0.07734374999999716,30
MU_4,0.07744140625000284,30
MU_4,0.07363281249999432,30
MU_4,0.0810546875,30
MU_4,0.08310546875000568,30
MU_4,0.08408203124999147,30
MU_4,0.0791015625,30
MU_4,0.0830078125,30
MU_4,0.08798828125000568,30
MU_4,0.08955078124999716,30
MU_4,0.07695312500000284,30
MU_4,0.07548828125000284,30
MU_4,0.08193359374999432,30
MU_4,0.08505859375000568,30
MU_4,0.09238281249999147,30
MU_4,0.076171875,30
MU_5,0.06669921875000284,30
MU_5,0.07001953124999716,30
MU_5,0.06767578125000284,30
MU_5,0.07314453125000853,30
MU_5,0.07070312499999432,30
MU_5,0.07626953125000568,30
MU_5,0.06484374999999432,30
MU_5,0.07412109374999432,30
MU_5,0.06708984375001137,30
MU_5,0.07294921874999716,30
MU_5,0.07187499999999147,30
MU_5,0.07158203125000284,30
MU_5,0.072265625,30
MU_5,0.072265625,30
MU_5,0.07597656250000284,30
MU_5,0.06503906250000568,30
MU_5,0.07744140624998863,30
MU_5,0.07470703125,30
MU_5,0.07832031250001137,30
MU_5,0.06406249999999147,30
MU_5,0.07792968750000284,30
MU_5,0.080078125,30
MU_5,0.06201171875,30
MU_5,0.07558593749999432,30
MU_5,0.056738281250005684,30
MU_5,0.06845703125000568,30
MU_5,0.064453125,30
MU_5,0.06962890624998863,30
MU_5,0.07802734375000853,30
MU_5,0.06923828124999432,30
MU_5,0.06904296874999716,30
MU_5,0.06708984375001137,30
MU_5,0.07148437499999716,30
MU_5,0.06533203124999432,30
MU_5,0.07744140625000284,30
MU_5,0.07207031250000284,30
MU_5,0.07753906249999432,30
MU_5,0.07197265624999716,30
MU_5,0.07216796875000853,30
MU_5,0.08173828124999716,30
MU_5,0.07666015625,30
MU_5,0.06718750000000284,30
MU_5,0.07441406249999716,30
MU_5,0.06787109375,30
MU_5,0.07392578124999716,30
MU_5,0.07421875,30
MU_5,0.0673828125,30
MU_5,0.07080078125,30
MU_5,0.06972656250000853,30
MU_5,0.07675781249999147,30
MU_5,0.06972656250000853,30
MU_5,0.06591796875,30
MU_5,0.07373046875,30
MU_5,0.07490234374999716,30
MU_5,0.07568359375,30
MU_5,0.07207031250000284,30
MU_5,0.07343749999999716,30
MU_5,0.06464843749999716,30
MU_5,0.07636718749999716,30
MU_5,0.07451171875000284,30
MU_5,0.07480468750000568,30
MU_5,0.07568359375,30
MU_5,0.07509765624999432,30
MU_5,0.08095703124999432,30
MU_5,0.07509765625000853,30
MU_5,0.07509765624999432,30
MU_5,0.07636718749999716,30
MU_5,0.07148437500001137,30
MU_5,0.07939453124998863,30
MU_5,0.06943359375000568,30
MU_5,0.08017578125000568,30
MU_5,0.07666015625,30
MU_5,0.07558593749999432,30
MU_5,0.07998046874999432,30
MU_5,0.07822265625000568,30
MU_5,0.08134765625000284,30
MU_5,0.07705078124999432,30
MU_5,0.0810546875,30
MU_5,0.06962890625000284,30
MU_5,0.08291015624999432,30
MU_5,0.076171875,30
MU_5,0.08242187500000853,30
MU_5,0.083984375,30
MU_5,0.07968749999999147,30
MU_5,0.0732421875,30
MU_5,0.07841796875000284,30
MU_5,0.08115234375000568,30
MU_5,0.08203125,30
MU_5,0.08242187499999432,30
MU_5,0.07900390625000853,30
MU_5,0.09023437499999432,30
MU_5,0.07773437500000568,30
MU_5,0.08085937499998863,30
MU_5,0.0830078125,30
MU_5,0.07626953125000568,30
MU_5,0.06826171874999432,30
MU_5,0.07412109375000853,30
MU_5,0.06708984374999716,30
MU_5,0.08066406250000568,30
MU_5,0.06699218749999147,30
MU_5,0.06894531250000568,30
MU_5,0.08124999999999716,30
MU_5,0.06943359375000568,30
MU_5,0.08701171874999147,30
MU_5,0.07675781250000568,30
MU_5,0.08037109375000284,30
MU_5,0.07001953124999716,30
MU_5,0.08212890624999147,30
MU_5,0.07832031250001137,30
MU_5,0.08378906249998863,30
MU_5,0.07441406250001137,30
MU_5,0.08476562499998863,30
MU_5,0.08115234375000568,30
MU_5,0.08144531249999432,30
MU_5,0.07929687500001137,30
MU_5,0.08613281249999716,30
MU_5,0.06982421875,30
MU_5,0.08613281249999716,30
MU_5,0.07607421874999432,30
MU_5,0.08310546875000568,30
MU_5,0.08085937500000284,30
MU_5,0.07783203124999716,30
MU_5,0.06826171874999432,30
MU_5,0.08828125000000853,30
MU_5,0.08964843750000284,30
MU_5,0.07900390624999432,30
MU_5,0.07568359375,30
MU_5,0.07685546874999716,30
MU_5,0.08896484375000568,30
MU_5,0.07470703125,30
MU_5,0.07929687499999716,30
MU_5,0.078125,30
MU_5,0.08134765625000284,30
MU_5,0.07900390624999432,30
MU_5,0.0869140625,30
MU_5,0.09404296875000284,30
MU_5,0.07207031250000284,30
MU_5,0.08857421874999716,30
MU_5,0.07568359375,30
MU_5,0.08320312499999716,30
MU_5,0.09052734374999716,30
MU_5,0.08867187500000284,30
MU_5,0.08847656250000568,30
MU_5,0.08486328124999432,30
MU_5,0.08388671875000853,30
MU_5,0.08164062499999147,30
MU_5,0.07763671875,30
MU_5,0.07626953125000568,30
MU_5,0.07597656250000284,30
MU_5,0.08964843749998863,30
MU_5,0.09101562500001137,30
MU_5,0.09091796874999147,30
MU_5,0.08525390625000284,30
MU_5,0.08701171875000568,30
MU_5,0.08574218749998863,30
MU_5,0.08046875000000853,30
MU_5,0.07744140625000284,30
MU_5,0.07695312499998863,30
MU_5,0.08281250000000284,30
MU_5,0.06923828125000853,30
MU_5,0.07167968749999432,30
MU_5,0.08115234375000568,30
MU_5,0.07480468749999147,30
MU_5,0.08857421874999716,30
MU_5,0.07275390625,30
MU_5,0.07900390625000853,30
MU_5,0.07529296874999147,30
MU_5,0.08330078125000284,30
MU_5,0.08554687500000568,30
MU_5,0.07958984375,30
MU_5,0.07666015625,30
MU_5,0.08759765624999716,30
MU_5,0.07021484374999432,30
MU_5,0.07509765625000853,30
MU_5,0.0791015625,30
MU_5,0.07851562499999432,30
MU_5,0.08154296875,30
MU_5,0.06435546875000853,30
MU_5,0.08232421874998863,30
MU_5,0.07666015625,30
MU_5,0.06132812500000284,30
MU_5,0.0595703125,30
MU_5,0.07763671875,30
MU_5,0.06884765625,30
MU_5,0.08798828125000568,30
MU_5,0.08417968749999716,30
MU_5,0.07861328125,30
MU_5,0.07880859374999716,30
MU_5,0.07656250000000853,30
MU_5,0.08339843749999432,30
MU_5,0.07626953125000568,30
MU_5,0.08701171874999147,30
MU_5,0.08066406250000568,30
MU_5,0.08066406249999147,30
MU_5,0.09042968750000568,30
MU_5,0.08505859375000568,30
MU_5,0.10078124999999716,30
MU_5,0.08183593750000284,30
MU_5,0.087890625,30
MU_5,0.08515624999999716,30
MU_5,0.08671875000000284,30
MU_5,0.08769531249998863,30
MU_5,0.08085937500000284,30
MU_5,0.07500000000000284,30
MU_5,0.08955078124999716,30
MU_5,0.09218750000000853,30
MU_5,0.08310546874999147,30
MU_5,0.080078125,30
MU_5,0.09199218749999716,30
MU_5,0.08203125,30
MU_5,0.10205078125,30
MU_5,0.09951171875000853,30
MU_5,0.08232421875000284,30
MU_5,0.0888671875,30
MU_5,0.08242187499999432,30
MU_5,0.09599609375000284,30
MU_5,0.08818359375000284,30
MU_5,0.07939453124998863,30
MU_5,0.0810546875,30
MU_5,0.08544921875,30
MU_5,0.08837890625,30
MU_5,0.09111328125000284,30
MU_5,0.08730468750000853,30
MU_5,0.08867187499998863,30
MU_5,0.08466796875001137,30
MU_5,0.08388671874999432,30
MU_5,0.0947265625,30
MU_5,0.08613281249999716,30
MU_5,0.09414062500000853,30
MU_5,0.09052734374999716,30
MU_5,0.09287109374999147,30
MU_5,0.07861328125,30
MU_5,0.07675781250000568,30
MU_5,0.08769531250000284,30
MU_5,0.08359374999999147,30
MU_5,0.08447265625,30
MU_5,0.076171875,30
MU_5,0.09003906250001137,30
MU_5,0.08642578125,30
MU_5,0.09287109374999147,30
MU_5,0.08466796874999716,30
MU_5,0.09433593750000568,30
MU_5,0.0888671875,30
MU_5,0.08974609374999432,30
MU_5,0.08779296875000853,30
MU_5,0.08281250000000284,30
MU_5,0.0927734375,30
MU_5,0.08779296874999432,30
MU_5,0.09443359374999716,30
MU_5,0.08720703125000284,30
MU_5,0.09003906249999716,30
MU_5,0.09248046874999716,30
MU_6,0.08193359374999432,30
MU_6,0.09375,30
MU_6,0.09843750000000284,30
MU_6,0.09687499999999716,30
MU_6,0.09150390625001137,30
MU_6,0.09873046874999147,30
MU_6,0.09980468749999716,30
MU_6,0.09052734375001137,30
MU_6,0.08720703124998863,30
MU_6,0.0888671875,30
MU_6,0.09169921875000853,30
MU_6,0.09619140625,30
MU_6,0.09375,30
MU_6,0.09658203124999432,30
MU_6,0.09687499999999716,30
MU_6,0.10126953125001137,30
MU_6,0.08808593749999716,30
MU_6,0.09804687499999432,30
MU_6,0.09843750000000284,30
MU_6,0.09257812500000284,30
MU_6,0.09062500000000284,30
MU_6,0.11103515624999716,30
MU_6,0.09335937499999147,30
MU_6,0.10087890625000284,30
MU_6,0.08779296875000853,30
MU_6,0.10009765625,30
MU_6,0.10419921874999716,30
MU_6,0.13027343749999432,30
MU_6,0.10136718750000284,30
MU_6,0.09824218750000568,30
MU_6,0.08798828124999147,30
MU_6,0.09140625000000568,30
MU_6,0.08408203124999147,30
MU_6,0.09931640625001137,30
MU_6,0.09677734374999147,30
MU_6,0.10244140625000853,30
MU_6,0.09023437499999432,30
MU_6,0.0986328125,30
MU_6,0.10361328125000568,30
MU_6,0.10908203124999716,30
MU_6,0.08808593749999716,30
MU_6,0.10654296875000568,30
MU_6,0.09208984374998863,30
MU_6,0.10136718750000284,30
MU_6,0.09736328124999716,30
MU_6,0.10263671875000568,30
MU_6,0.09052734374999716,30
MU_6,0.10390625000000853,30
MU_6,0.09238281249999147,30
MU_6,0.11044921875000568,30
MU_6,0.09580078124999147,30
MU_6,0.09482421875000568,30
MU_6,0.09912109375,30
MU_6,0.09873046875000568,30
MU_6,0.10478515624998863,30
MU_6,0.10517578125001137,30
MU_6,0.10117187499999147,30
MU_6,0.10332031250000284,30
MU_6,0.09199218749999716,30
MU_6,0.12734375000000853,30
MU_6,0.10908203124999716,30
MU_6,0.10185546875000284,30
MU_6,0.1064453125,30
MU_6,0.1025390625,30
MU_6,0.10146484374999432,30
MU_6,0.09111328125000284,30
MU_6,0.11103515624999716,30
